中交287,,494491.363,4038535.693,41.831
中交288,,494492.309,4038536.258,41.419
中交289,,494491.064,4038537.181,41.956
中交290,,494493.051,4038538.040,42.248
中交291,,494494.027,4038537.070,42.081
中交292,,494494.938,4038538.383,42.053
中交293,,494492.335,4038539.974,41.207
中交294,,494491.442,4038539.397,41.761
中交295,,494491.945,4038541.708,41.793
中交296,,494488.135,4038546.661,39.607
中交297,,494483.272,4038548.927,38.884
中交298,,494484.384,4038550.239,38.116
中交299,,494481.289,4038552.159,37.752
中交300,,494483.219,4038551.850,37.831
中交301,,494480.955,4038553.457,37.181
中交302,,494480.730,4038555.228,37.912
中交303,,494479.773,4038559.669,36.512
中交304,,494480.836,4038558.152,37.060
中交305,,494485.412,4038557.591,37.211
中交306,,494486.908,4038557.279,38.380
中交307,,494486.737,4038559.357,37.360
中交308,,494488.840,4038557.584,37.692
中交309,,494488.795,4038556.589,37.656
中交310,,494492.146,4038555.685,38.110
中交311,,494496.561,4038553.617,39.111
中交312,,494500.437,4038551.305,40.068
中交313,,494501.712,4038550.964,40.147
中交314,,494502.884,4038553.886,39.855
中交315,,494501.965,4038554.998,40.042
中交316,,494500.281,4038555.138,39.476
中交317,,494499.817,4038556.170,39.620
中交318,,494497.846,4038557.978,38.895
中交319,,494495.782,4038556.781,38.699
中交320,,494494.714,4038557.052,39.152
中交321,,494493.624,4038555.294,38.457
中交321,,494493.624,4038555.294,38.457
中交322,,494492.654,4038557.880,38.210
中交323,,494489.638,4038560.837,37.434
中交324,,494491.751,4038560.971,37.715
中交325,,494494.523,4038559.790,38.113
中交326,,494497.606,4038558.822,38.473
中交327,,494500.548,4038557.854,38.922
中交328,,494503.388,4038556.780,39.352
中交329,,494506.357,4038555.866,39.524
中交330,,494508.953,4038552.749,39.804
中交331,,494507.613,4038551.588,40.561
中交332,,494509.935,4038548.700,40.230
中交333,,494508.507,4038547.821,40.573
中交334,,494507.553,4038542.579,41.100
中交335,,494510.311,4038540.601,40.538
中交336,,494509.249,4038539.771,41.090
中交337,,494510.359,4038538.401,40.765
中交338,,494509.992,4038535.352,41.312
中交339,,494511.265,4038536.598,41.282
中交340,,494512.691,4038534.960,41.222
中交341,,494510.450,4038532.579,42.364
中交342,,494509.821,4038529.607,42.130
中交343,,494512.833,4038532.653,42.136
中交344,,494515.086,4038531.008,42.208
中交345,,494515.215,4038532.378,41.575
中交346,,494513.318,4038534.606,41.602
中交347,,494517.339,4038531.442,41.614
中交348,,494516.693,4038534.302,41.284
中交349,,494516.866,4038537.655,41.176
中交350,,494515.656,4038541.679,40.666
中交351,,494514.479,4038545.368,40.340
中交352,,494512.901,4038549.268,39.960
中交353,,494510.570,4038547.987,40.015
中交354,,494512.219,4038547.054,41.336
中交355,,494512.742,4038545.148,41.027
中交356,,494510.149,4038544.430,41.654
中交357,,494509.122,4038543.436,41.262
中交358,,494508.925,4038543.138,41.541
中交359,,494512.413,4038543.434,41.846
中交360,,494513.018,4038540.434,41.795
中交361,,494513.343,4038538.357,41.624
中交362,,494514.628,4038535.007,42.023
中交363,,494518.356,4038530.169,41.788
中交364,,494521.242,4038527.757,41.856
中交365,,494525.129,4038526.382,41.608
中交366,,494528.650,4038524.346,41.783
中交367,,494530.679,4038520.860,41.820
中交368,,494533.040,4038517.505,41.640
中交369,,494535.459,4038513.778,42.004
中交370,,494537.024,4038510.743,42.371
中交371,,494539.955,4038507.394,44.350
中交372,,494538.730,4038506.310,44.507
中交373,,494538.668,4038501.030,46.159
中交374,,494537.731,4038503.573,46.185
中交375,,494534.713,4038503.207,45.303
中交376,,494536.614,4038505.985,45.314
中交377,,494530.842,4038504.359,45.096
中交378,,494533.853,4038507.221,44.892
中交379,,494534.868,4038509.817,43.686
中交380,,494533.022,4038512.165,44.026
中交381,,494531.221,4038510.196,43.994
中交382,,494530.268,4038507.934,44.527
中交383,,494530.274,4038506.533,43.927
中交384,,494528.041,4038506.636,44.685
中交385,,494526.754,4038509.858,44.800
中交386,,494529.263,4038512.189,43.762
中交387,,494530.629,4038515.039,43.666
中交388,,494528.986,4038517.534,43.601
中交389,,494526.553,4038516.223,43.716
中交390,,494524.095,4038514.925,44.982
中交391,,494521.259,4038511.953,45.142
中交392,,494523.814,4038510.693,45.749
中交393,,494523.972,4038507.147,46.596
中交394,,494524.309,4038508.864,46.523
中交395,,494521.082,4038515.314,44.036
中交396,,494521.804,4038517.422,44.668
中交397,,494523.357,4038516.875,44.787
中交398,,494524.064,4038520.915,43.862
中交399,,494525.000,4038519.753,43.641
中交400,,494528.112,4038520.456,43.609
中交401,,494522.231,4038524.765,43.386
中交402,,494519.520,4038526.544,43.493
中交403,,494516.784,4038528.245,43.546
中交404,,494512.948,4038527.139,44.527
中交405,,494510.839,4038524.435,45.072
中交406,,494513.212,4038523.315,44.696
中交407,,494515.450,4038523.456,45.126
中交408,,494516.584,4038524.734,45.330
中交409,,494517.822,4038523.569,45.530
中交410,,494517.074,4038520.568,46.703
中交411,,494518.668,4038520.445,46.685
中交412,,494519.177,4038518.096,46.545
中交413,,494517.999,4038517.007,46.926
中交414,,494515.678,4038519.439,45.963
中交415,,494513.916,4038519.583,45.694
中交416,,494510.158,4038519.143,45.615
中交417,,494510.768,4038517.867,46.097
中交418,,494508.205,4038518.552,46.419
中交419,,494509.455,4038521.136,46.762
中交420,,494507.624,4038524.048,45.857
中交421,,494507.536,4038512.507,45.332
中交422,,494506.047,4038515.600,44.311
中交423,,494504.329,4038518.069,44.153
中交424,,494502.075,4038519.393,44.244
中交425,,494504.103,4038520.402,44.086
中交426,,494503.229,4038521.911,44.108
中交427,,494504.626,4038523.485,44.118
中交428,,494503.305,4038526.481,44.197
中交429,,494506.245,4038527.377,43.835
中交430,,494507.605,4038528.264,43.437
中交431,,494507.291,4038533.248,43.148
中交432,,494504.083,4038532.675,43.498
中交433,,494505.439,4038533.697,43.649
中交434,,494503.863,4038535.546,43.375
中交435,,494506.649,4038537.038,43.267
中交436,,494505.385,4038539.676,43.100
中交437,,494502.337,4038540.162,43.052
中交438,,494502.458,4038544.279,42.326
中交439,,494505.629,4038543.808,42.309
中交440,,494506.279,4038547.902,41.508
中交441,,494506.453,4038549.997,41.463
中交442,,494504.920,4038551.282,41.413
中交443,,494501.433,4038549.423,40.955
中交444,,494502.047,4038546.986,41.865
中交445,,494523.128,4038543.855,40.993
中交446,,494521.652,4038540.179,41.016
中交447,,494523.272,4038536.549,41.049
中交448,,494526.871,4038532.884,41.252
中交449,,494531.121,4038530.301,41.652
中交450,,494533.949,4038527.235,41.957
中交451,,494536.232,4038530.033,42.097
中交452,,494533.755,4038532.347,41.715
中交453,,494533.991,4038533.238,42.320
中交454,,494536.570,4038532.430,42.592
中交455,,494537.308,4038532.319,42.930
中交456,,494536.906,4038534.911,43.186
中交457,,494538.215,4038534.124,42.597
中交458,,494540.422,4038536.032,43.273
中交459,,494541.088,4038539.291,43.330
中交460,,494538.921,4038537.932,44.187
中交461,,494538.758,4038541.771,42.618
中交462,,494541.808,4038541.523,42.774
中交463,,494541.286,4038543.530,42.635
中交464,,494540.504,4038546.097,42.578
中交465,,494537.931,4038546.837,42.151
中交466,,494535.788,4038545.491,42.008
中交467,,494535.026,4038544.610,42.449
中交468,,494537.445,4038542.529,42.393
中交469,,494534.073,4038542.956,42.026
中交470,,494533.459,4038544.654,41.813
中交471,,494530.244,4038542.940,41.627
中交472,,494526.289,4038543.566,41.209
中交473,,494522.866,4038543.812,40.917
中交474,,494537.418,4038538.070,45.423
中交475,,494535.551,4038539.849,45.427
中交476,,494534.041,4038538.610,45.633
中交477,,494534.734,4038536.679,44.916
中交478,,494532.177,4038534.324,44.377
中交479,,494531.988,4038536.894,44.828
中交480,,494532.782,4038538.528,45.376
中交481,,494532.217,4038539.771,45.162
中交482,,494529.564,4038540.458,44.711
中交483,,494529.340,4038538.771,44.718
中交484,,494526.506,4038540.952,43.984
中交485,,494526.705,4038539.767,44.202
中交486,,494524.058,4038540.837,43.002
中交487,,494524.516,4038541.206,43.384
中交488,,494525.136,4038540.319,43.567
中交489,,494525.438,4038540.808,43.741
中交490,,494527.904,4038537.818,43.263
中交491,,494527.455,4038537.037,43.216
中交492,,494528.721,4038536.135,42.528
中交493,,494528.200,4038535.227,42.463
中交494,,494527.420,4038534.423,42.277
中交495,,494539.329,4038526.433,42.673
中交496,,494539.553,4038529.844,42.904
中交497,,494541.297,4038532.424,42.838
中交498,,494542.596,4038534.999,43.355
中交499,,494538.857,4038531.387,43.873
中交500,,494540.058,4038533.408,43.619
中交501,,494540.688,4038534.806,43.331
中交502,,494542.968,4038538.940,43.422
中交503,,494544.159,4038538.245,44.127
中交504,,494543.248,4038539.954,44.230
中交505,,494543.534,4038541.411,43.128
中交506,,494545.451,4038538.764,43.450
中交507,,494546.918,4038538.010,44.010
中交508,,494547.555,4038534.925,44.064
中交509,,494549.013,4038536.670,43.614
中交510,,494549.973,4038534.464,43.629
中交511,,494550.486,4038535.135,44.225
中交512,,494551.464,4038533.162,43.583
中交513,,494549.153,4038531.351,43.806
中交514,,494549.993,4038530.742,43.663
中交515,,494554.089,4038530.423,43.832
中交516,,494554.249,4038532.139,44.102
中交517,,494557.409,4038532.181,44.607
中交518,,494557.558,4038529.541,44.574
中交519,,494556.023,4038530.128,45.008
中交520,,494555.905,4038529.060,45.151
中交521,,494555.597,4038527.158,44.203
中交522,,494553.369,4038524.501,43.963
中交523,,494556.999,4038523.137,44.329
中交524,,494558.779,4038521.356,45.255
中交525,,494559.999,4038522.487,44.715
中交526,,494560.842,4038517.596,44.729
中交527,,494560.596,4038519.197,44.654
中交528,,494557.438,4038516.009,44.063
中交529,,494553.677,4038515.883,43.635
中交530,,494549.997,4038517.478,43.175
中交531,,494548.786,4038521.040,43.058
中交532,,494547.784,4038524.243,42.988
中交533,,494549.086,4038527.019,43.055
中交534,,494550.228,4038526.945,43.420
中交535,,494550.144,4038525.598,43.650
中交536,,494551.037,4038524.823,44.271
中交537,,494550.915,4038523.186,44.388
中交538,,494550.247,4038522.723,44.029
中交539,,494551.058,4038522.173,44.066
中交540,,494552.031,4038521.493,44.768
中交541,,494550.357,4038519.296,43.819
中交542,,494550.016,4038520.183,43.512
中交543,,494552.289,4038519.610,44.416
中交544,,494553.505,4038520.236,44.223
中交545,,494554.654,4038518.686,44.878
中交546,,494559.502,4038518.013,45.964
中交547,,494557.609,4038520.296,46.013
中交548,,494554.819,4038521.504,45.623
中交549,,494552.610,4038523.036,45.966
中交550,,494561.706,4038535.391,44.482
中交551,,494561.328,4038537.334,44.450
中交552,,494562.590,4038538.157,44.279
中交553,,494561.028,4038541.800,44.032
中交554,,494558.071,4038545.027,43.535
中交555,,494554.028,4038547.383,43.424
中交556,,494551.099,4038548.027,43.214
中交557,,494546.916,4038548.540,43.064
中交558,,494543.298,4038548.608,42.931
中交559,,494540.348,4038547.708,42.503
中交560,,494544.775,4038547.021,43.776
中交561,,494543.948,4038545.191,44.080
中交562,,494543.339,4038543.560,43.938
中交563,,494546.580,4038541.369,45.145
中交564,,494547.419,4038543.205,45.283
中交565,,494548.697,4038544.735,44.815
中交566,,494551.094,4038542.658,45.493
中交567,,494548.790,4038539.019,45.464
中交568,,494551.326,4038539.345,45.962
中交569,,494553.314,4038542.258,45.855
中交570,,494556.266,4038541.374,45.738
中交571,,494555.257,4038540.223,46.197
中交572,,494552.532,4038537.939,45.914
中交573,,494555.612,4038535.890,46.217
中交574,,494557.271,4038536.641,46.369
中交575,,494558.166,4038538.831,45.946
中交576,,494559.358,4038536.747,45.460
中交577,,494558.307,4038535.251,45.717
中交578,,494556.264,4038534.306,45.535
中交579,,494561.476,4038555.734,44.159
中交580,,494559.505,4038552.252,44.004
中交581,,494556.127,4038550.932,43.672
中交582,,494553.668,4038551.978,43.546
中交583,,494550.066,4038553.417,43.434
中交584,,494545.169,4038553.464,43.142
中交585,,494541.034,4038552.912,42.435
中交586,,494537.405,4038552.959,42.301
中交587,,494536.822,4038555.975,42.427
中交588,,494536.866,4038560.215,42.703
中交589,,494538.068,4038563.567,43.059
中交590,,494540.048,4038566.100,43.309
中交591,,494543.182,4038566.346,43.261
中交592,,494544.695,4038562.782,43.599
中交593,,494546.420,4038561.794,43.634
中交594,,494547.753,4038562.858,43.841
中交595,,494549.171,4038563.210,43.883
中交596,,494547.945,4038560.486,44.563
中交597,,494549.578,4038559.362,44.687
中交598,,494549.864,4038560.955,44.630
中交599,,494549.622,4038564.033,43.984
中交600,,494549.040,4038565.321,43.572
中交601,,494554.876,4038563.761,44.236
中交602,,494558.880,4038562.759,44.363
中交603,,494561.233,4038559.074,44.381
中交604,,494558.281,4038552.869,45.057
中交605,,494555.944,4038556.016,46.448
中交606,,494556.121,4038558.479,47.130
中交607,,494555.034,4038559.044,47.250
中交608,,494554.562,4038557.367,47.004
中交609,,494552.551,4038559.016,46.602
中交610,,494550.823,4038557.133,45.962
中交611,,494547.812,4038558.663,45.669
中交612,,494548.892,4038557.200,45.883
中交613,,494543.866,4038559.466,45.833
中交614,,494542.293,4038557.609,45.458
中交615,,494541.231,4038559.619,46.351
中交616,,494540.493,4038556.636,45.180
中交617,,494539.130,4038557.246,46.292
中交618,,494538.747,4038559.583,46.212
中交619,,494538.465,4038561.539,45.565
中交620,,494540.049,4038561.088,45.734
中交621,,494542.026,4038561.868,44.663
中交622,,494542.180,4038563.332,44.670
中交623,,494540.081,4038562.076,44.105
中交624,,494525.366,4038571.809,41.726
中交625,,494528.641,4038569.887,42.251
中交626,,494530.722,4038566.341,42.561
中交627,,494531.521,4038561.816,42.316
中交628,,494531.815,4038557.777,42.020
中交629,,494530.805,4038552.789,41.782
中交630,,494529.312,4038551.184,41.712
中交631,,494527.513,4038551.527,41.272
中交632,,494525.153,4038551.724,41.066
中交633,,494521.357,4038552.202,40.903
中交634,,494516.986,4038554.687,40.428
中交635,,494513.032,4038556.944,40.030
中交636,,494510.869,4038560.301,39.858
中交637,,494510.397,4038563.914,39.793
中交638,,494511.839,4038568.478,39.839
中交639,,494512.712,4038572.525,39.956
中交640,,494514.868,4038576.756,40.058
中交641,,494516.422,4038573.343,41.563
中交642,,494520.130,4038570.412,43.768
中交643,,494522.637,4038569.693,43.726
中交644,,494524.416,4038569.499,44.027
中交645,,494526.902,4038568.352,44.499
中交646,,494525.080,4038566.842,45.405
中交647,,494522.740,4038565.272,46.468
中交648,,494521.543,4038565.017,46.615
中交649,,494520.790,4038565.796,46.377
中交650,,494521.489,4038565.902,46.473
中交651,,494514.754,4038569.216,40.664
中交652,,494514.684,4038565.312,41.381
中交653,,494512.819,4038565.406,41.307
中交654,,494514.231,4038561.815,40.889
中交655,,494513.439,4038562.916,40.376
中交656,,494512.958,4038560.893,40.197
中交657,,494512.382,4038560.465,40.638
中交658,,494512.186,4038561.049,40.681
中交659,,494512.591,4038559.135,40.816
中交660,,494514.014,4038559.218,41.213
中交661,,494516.725,4038559.183,42.396
中交662,,494516.536,4038557.563,42.379
中交663,,494519.480,4038557.467,43.621
中交664,,494520.143,4038560.451,44.498
中交665,,494522.695,4038558.396,44.162
中交666,,494523.090,4038556.797,43.568
中交667,,494524.686,4038560.774,43.627
中交668,,494524.360,4038562.512,43.128
中交669,,494526.587,4038562.582,43.287
中交670,,494527.449,4038565.139,43.478
中交671,,494528.436,4038561.808,43.488
中交672,,494528.281,4038559.218,43.901
中交673,,494527.922,4038557.395,44.448
中交674,,494527.613,4038555.583,43.834
中交675,,494528.870,4038554.373,43.168
中交676,,494537.111,4038513.694,42.483
中交677,,494539.127,4038514.481,42.662
中交678,,494541.506,4038514.838,42.807
中交679,,494545.091,4038513.270,42.970
中交680,,494548.616,4038511.427,43.394
中交681,,494553.187,4038508.719,43.963
中交682,,494556.776,4038506.529,44.161
中交683,,494561.024,4038504.722,44.494
中交684,,494564.900,4038502.720,44.832
中交685,,494567.968,4038499.936,44.851
中交686,,494572.342,4038498.784,45.032
中交687,,494566.910,4038498.500,45.939
中交688,,494566.698,4038497.395,46.136
中交689,,494564.438,4038498.092,45.541
中交690,,494565.059,4038499.316,45.692
中交691,,494564.604,4038499.348,45.294
中交692,,494562.771,4038498.369,45.264
中交693,,494562.356,4038502.416,45.423
中交694,,494560.981,4038499.657,45.978
中交695,,494557.019,4038499.069,45.708
中交696,,494557.962,4038502.673,45.572
中交697,,494554.604,4038504.440,45.543
中交698,,494552.466,4038502.044,45.631
中交699,,494548.037,4038503.789,45.705
中交700,,494548.656,4038507.799,45.504
中交701,,494544.685,4038510.351,44.807
中交702,,494542.751,4038507.253,45.037
中交703,,494540.673,4038509.303,44.271
中交704,,494543.437,4038511.911,43.987
中交705,,494543.260,4038504.341,45.504
中交706,,494544.375,4038503.358,44.895
中交707,,494544.010,4038501.691,45.912
中交708,,494543.547,4038500.831,45.590
中交709,,494546.195,4038499.720,45.138
中交710,,494550.006,4038499.440,44.675
中交711,,494551.929,4038499.356,45.038
中交712,,494546.831,4038501.787,46.217
中交713,,494541.576,4038502.355,46.678
中交714,,494540.659,4038499.879,47.121
中交715,,494538.957,4038496.604,49.549
中交716,,494539.827,4038494.789,50.162
中交717,,494542.356,4038494.552,48.953
中交718,,494545.232,4038493.461,48.295
中交719,,494548.770,4038493.731,47.694
中交720,,494552.103,4038492.405,49.113
中交721,,494552.939,4038492.550,49.116
中交722,,494553.007,4038494.397,47.844
中交723,,494554.390,4038497.127,46.469
中交724,,494555.527,4038499.636,45.944
中交725,,494557.627,4038497.103,45.515
中交726,,494556.760,4038497.474,45.122
中交727,,494559.710,4038497.245,45.362
中交728,,494572.857,4038500.627,45.027
中交729,,494570.433,4038503.259,44.846
中交730,,494567.481,4038505.788,44.588
中交731,,494564.890,4038508.180,44.449
中交732,,494564.806,4038511.707,44.525
中交733,,494568.087,4038514.106,44.905
中交734,,494569.454,4038518.154,45.053
中交735,,494571.385,4038519.760,45.309
中交736,,494571.689,4038524.459,44.937
中交737,,494572.429,4038527.685,44.981
中交738,,494574.291,4038528.421,45.039
中交739,,494572.121,4038530.213,45.200
中交740,,494571.403,4038530.065,44.786
中交741,,494571.954,4038531.941,45.366
中交742,,494573.866,4038530.378,45.474
中交743,,494570.458,4038533.624,44.489
中交744,,494574.065,4038531.476,44.548
中交745,,494575.913,4038531.511,44.829
中交746,,494576.138,4038533.224,44.561
中交747,,494574.054,4038535.554,44.408
中交748,,494571.260,4038538.130,44.666
中交749,,494573.645,4038540.974,44.583
中交750,,494576.466,4038542.308,44.811
中交751,,494578.286,4038544.831,45.269
中交752,,494582.129,4038544.636,45.108
中交753,,494586.331,4038544.315,45.293
中交754,,494585.820,4038546.281,45.281
中交755,,494580.869,4038546.340,45.047
中交756,,494575.670,4038547.341,44.908
中交757,,494570.476,4038547.774,44.596
中交758,,494565.491,4038548.892,44.334
中交759,,494568.036,4038551.482,44.570
中交760,,494569.039,4038550.774,45.422
中交761,,494573.641,4038549.494,45.610
中交762,,494577.982,4038548.868,46.080
中交763,,494582.657,4038549.345,46.952
中交764,,494586.420,4038548.703,46.635
中交765,,494590.609,4038548.637,48.897
中交766,,494590.203,4038545.403,47.319
中交767,,494590.535,4038542.056,48.185
中交768,,494588.159,4038541.220,47.799
中交769,,494592.251,4038540.803,47.746
中交770,,494593.969,4038536.850,48.161
中交771,,494590.724,4038535.911,48.012
中交772,,494589.757,4038535.149,48.629
中交773,,494591.773,4038532.552,50.363
中交774,,494593.665,4038531.159,51.471
中交775,,494595.872,4038534.531,49.461
中交776,,494598.557,4038537.541,47.621
中交777,,494598.417,4038538.314,47.632
中交778,,494595.285,4038539.610,47.103
中交779,,494593.080,4038543.001,46.926
中交780,,494591.963,4038545.208,46.406
中交781,,494593.198,4038547.509,47.525
中交782,,494596.182,4038546.315,49.092
中交783,,494598.384,4038544.261,50.075
中交784,,494599.753,4038542.396,50.391
中交785,,494597.214,4038540.960,48.219
中交786,,494590.276,4038539.299,47.824
中交787,,494587.040,4038536.003,48.042
中交788,,494584.252,4038533.597,47.847
中交789,,494583.106,4038529.517,47.543
中交790,,494579.926,4038526.772,47.379
中交791,,494576.411,4038525.437,47.198
中交792,,494579.034,4038529.888,47.310
中交793,,494579.845,4038534.300,47.468
中交794,,494578.230,4038536.757,47.418
中交795,,494580.046,4038539.392,47.683
中交796,,494580.671,4038541.926,47.479
中交797,,494583.281,4038538.143,47.672
中交798,,494585.513,4038541.464,47.598
中交799,,494582.452,4038525.867,46.320
中交800,,494578.564,4038521.429,45.112
中交801,,494580.561,4038522.771,44.941
中交802,,494584.580,4038524.518,45.161
中交803,,494585.355,4038529.304,45.858
中交804,,494587.341,4038533.353,45.784
中交805,,494589.527,4038531.800,46.829
中交806,,494588.693,4038529.011,47.127
中交807,,494588.902,4038526.315,47.560
中交808,,494588.334,4038523.466,47.002
中交809,,494574.525,4038522.381,48.015
中交810,,494575.222,4038519.209,48.052
中交811,,494577.098,4038516.814,49.116
中交812,,494577.764,4038516.426,49.925
中交813,,494578.797,4038514.220,50.260
中交814,,494581.208,4038515.687,51.046
中交815,,494582.931,4038512.942,50.783
中交816,,494583.816,4038508.742,49.658
中交817,,494580.246,4038508.411,48.356
中交818,,494577.617,4038511.192,49.123
中交819,,494573.975,4038513.284,47.933
中交820,,494572.982,4038516.676,47.331
中交821,,494572.961,4038519.062,47.125
中交822,,494568.550,4038510.400,46.371
中交823,,494571.464,4038513.454,46.799
中交824,,494575.184,4038510.285,46.669
中交825,,494572.444,4038505.041,46.872
中交826,,494568.739,4038507.606,46.668
中交827,,494575.399,4038503.500,47.108
中交828,,494579.055,4038507.164,47.282
中交829,,494579.244,4038504.449,48.045
中交830,,494577.025,4038501.663,47.993
中交831,,494568.050,4038555.684,44.399
中交832,,494568.284,4038560.024,44.789
中交833,,494566.218,4038563.219,44.633
中交834,,494569.976,4038564.054,44.695
中交835,,494568.709,4038562.550,45.337
中交836,,494570.274,4038561.913,44.826
中交837,,494571.652,4038564.281,44.743
中交838,,494574.393,4038563.414,45.032
中交839,,494577.208,4038565.643,44.933
中交840,,494580.731,4038566.420,44.760
中交841,,494583.056,4038566.229,44.779
中交842,,494584.743,4038568.996,45.098
中交843,,494581.627,4038569.448,45.168
中交844,,494576.680,4038568.088,45.066
中交845,,494571.234,4038567.606,44.478
中交846,,494567.153,4038567.457,44.373
中交847,,494562.039,4038567.418,44.152
中交848,,494557.401,4038567.799,44.125
中交849,,494555.609,4038571.147,43.854
中交850,,494558.829,4038574.837,43.677
中交851,,494561.005,4038578.286,43.675
中交852,,494560.161,4038573.445,45.609
中交853,,494561.769,4038569.990,45.774
中交854,,494565.195,4038572.911,46.892
中交855,,494561.138,4038575.759,45.634
中交856,,494562.027,4038577.892,45.997
中交857,,494565.406,4038575.307,47.369
中交858,,494567.921,4038573.396,46.778
中交859,,494570.365,4038571.017,47.482
中交860,,494567.714,4038569.646,46.081
中交861,,494566.623,4038570.938,45.791
中交862,,494573.629,4038570.537,47.515
中交863,,494571.218,4038575.410,47.620
中交864,,494569.096,4038578.916,48.260
中交865,,494571.796,4038580.199,47.971
中交866,,494575.445,4038580.537,48.831
中交867,,494574.912,4038580.816,49.112
中交868,,494577.656,4038581.081,49.428
中交869,,494581.569,4038582.759,51.833
中交870,,494573.233,4038578.200,47.397
中交871,,494575.425,4038575.849,48.907
中交872,,494576.463,4038571.016,47.345
中交873,,494579.380,4038574.131,47.685
中交874,,494582.106,4038573.171,47.926
中交875,,494581.809,4038571.204,47.613
中交876,,494584.945,4038570.904,47.823
中交877,,494587.874,4038570.259,48.098
中交878,,494584.467,4038572.354,47.358
中交879,,494582.072,4038574.766,47.267
中交880,,494579.207,4038576.394,46.835
中交881,,494576.887,4038577.610,47.589
中交882,,494586.083,4038581.596,53.140
中交883,,494588.309,4038580.492,53.075
中交884,,494588.789,4038578.496,51.819
中交885,,494587.524,4038576.581,50.358
中交886,,494590.351,4038573.764,50.667
中交887,,494592.277,4038572.261,51.533
中交888,,494593.233,4038574.911,53.174
中交889,,494591.342,4038577.945,53.475
中交890,,494588.720,4038567.964,47.562
中交891,,494587.016,4038566.560,46.948
中交892,,494588.193,4038566.320,47.013
中交893,,494590.191,4038564.690,48.480
中交894,,494591.163,4038562.977,49.705
中交895,,494590.296,4038560.704,49.307
中交896,,494588.681,4038559.073,49.077
中交897,,494585.927,4038563.915,46.897
中交898,,494584.345,4038562.784,47.585
中交899,,494585.160,4038560.410,47.260
中交900,,494584.574,4038558.627,47.466
中交901,,494583.682,4038558.676,47.540
中交902,,494581.163,4038556.178,48.047
中交903,,494582.910,4038552.316,50.097
中交904,,494582.171,4038562.556,47.369
